Kernel Name,Latency (ms)
16.161.0.1.704,0.10956799983978271
16.161.0.1.768,0.10495999827980995
16.161.0.1.832,0.10649599879980087
16.161.0.1.896,0.10751999914646149
16.161.0.1.960,0.10905599966645241
16.161.0.1.1024,0.10956799983978271
16.161.0.2.1,0.10547199845314026
16.161.0.2.2,0.1013759970664978
16.161.0.2.4,0.1008639968931675
16.161.0.2.8,0.09983999654650688
16.161.0.2.12,0.09830399975180626
16.161.0.2.16,0.09625600278377533
16.161.0.2.20,0.09779200330376625
16.161.0.2.24,0.09676800295710564
16.161.0.2.28,0.09830400347709656
16.161.0.2.32,0.09728000313043594
16.161.0.2.36,0.1008639968931675
16.161.0.2.40,0.09728000313043594
16.161.0.2.44,0.09830400347709656
16.161.0.2.48,0.09676800295710564
16.161.0.2.52,0.09676800295710564
16.161.0.2.56,0.09881599992513657
16.161.0.2.60,0.09728000313043594
16.161.0.2.64,0.09625600278377533
16.161.0.2.68,0.09779200330376625
16.161.0.2.72,0.09881599992513657
16.161.0.2.76,0.09881599992513657
16.161.0.2.80,0.09779200330376625
16.161.0.2.84,0.09728000313043594
16.161.0.2.88,0.09779200330376625
16.161.0.2.92,0.09779200330376625
16.161.0.2.96,0.09779200330376625
16.161.0.2.100,0.09728000313043594
16.161.0.2.104,0.09830400347709656
16.161.0.2.108,0.09625600278377533
16.161.0.2.112,0.09523200243711472
16.161.0.2.116,0.09728000313043594
16.161.0.2.120,0.09676800295710564
16.161.0.2.124,0.09728000313043594
16.161.0.2.128,0.09779200330376625
16.161.0.2.136,0.09728000313043594
16.161.0.2.144,0.09932799637317657
16.161.0.2.152,0.09625600278377533
16.161.0.2.160,0.09728000313043594
16.161.0.2.168,0.09779200330376625
16.161.0.2.176,0.09728000313043594
16.161.0.2.184,0.09830399975180626
16.161.0.2.192,0.10035199671983719
16.161.0.2.200,0.09830400347709656
16.161.0.2.208,0.09728000313043594
16.161.0.2.216,0.09932800009846687
16.161.0.2.224,0.10188799723982811
16.161.0.2.232,0.09830400347709656
16.161.0.2.240,0.09728000313043594
16.161.0.2.248,0.09779200330376625
16.161.0.2.256,0.09830399975180626
16.161.0.2.272,0.09625600278377533
16.161.0.2.288,0.09779200330376625
16.161.0.2.304,0.09779200330376625
16.161.0.2.320,0.09676800295710564
16.161.0.2.336,0.09932800009846687
16.161.0.2.352,0.09779200330376625
16.161.0.2.368,0.09728000313043594
16.161.0.2.384,0.09881599992513657
16.161.0.2.416,0.09523200243711472
16.161.0.2.448,0.09983999654650688
16.161.0.2.480,0.09676800295710564
16.161.0.2.512,0.09983999654650688
16.161.0.2.576,0.09932799637317657
16.161.0.2.640,0.09881599992513657
16.161.0.2.704,0.09779200330376625
16.161.0.2.768,0.09830399975180626
16.161.0.2.832,0.09932799637317657
16.161.0.2.896,0.09881599992513657
16.161.0.2.960,0.09676800295710564
16.161.0.2.1024,0.09881599992513657
16.161.0.4.1,0.10905599966645241
16.161.0.4.2,0.1013759970664978
16.161.0.4.4,0.1008639968931675
16.161.0.4.8,0.1013759970664978
16.161.0.4.12,0.09779200330376625
16.161.0.4.16,0.09830400347709656
16.161.0.4.20,0.09881599992513657
16.161.0.4.24,0.09881599992513657
16.161.0.4.28,0.09830400347709656
16.161.0.4.32,0.09779200330376625
16.161.0.4.36,0.1008639968931675
16.161.0.4.40,0.09676800295710564
16.161.0.4.44,0.09881599992513657
16.161.0.4.48,0.09728000313043594
16.161.0.4.52,0.09728000313043594
16.161.0.4.56,0.09728000313043594
16.161.0.4.60,0.09932799637317657
16.161.0.4.64,0.09779200330376625
16.161.0.4.68,0.09881599992513657
16.161.0.4.72,0.09932799637317657
16.161.0.4.76,0.09574400261044502
16.161.0.4.80,0.09779200330376625
16.161.0.4.84,0.09881599992513657
16.161.0.4.88,0.1008639968931675
16.161.0.4.92,0.09779200330376625
16.161.0.4.96,0.09779200330376625
16.161.0.4.100,0.10598399862647057
16.161.0.4.104,0.09625600278377533
16.161.0.4.108,0.09881599992513657
16.161.0.4.112,0.09728000313043594
16.161.0.4.116,0.1008639968931675
16.161.0.4.120,0.09881599992513657
16.161.0.4.124,0.09676800295710564
16.161.0.4.128,0.09830400347709656
16.161.0.4.136,0.09830399975180626
16.161.0.4.144,0.09932799637317657
16.161.0.4.152,0.09728000313043594
16.161.0.4.160,0.09779200330376625
16.161.0.4.168,0.09830400347709656
16.161.0.4.176,0.09676800295710564
16.161.0.4.184,0.09932799637317657
16.161.0.4.192,0.10035199671983719
16.161.0.4.200,0.09728000313043594
16.161.0.4.208,0.09728000313043594
16.161.0.4.216,0.09881599992513657
16.161.0.4.224,0.09830399975180626
16.161.0.4.232,0.09830400347709656
16.161.0.4.240,0.09881599992513657
16.161.0.4.248,0.09830400347709656
16.161.0.4.256,0.09932799637317657
16.161.0.4.272,0.09779200330376625
16.161.0.4.288,0.09881599992513657
16.161.0.4.304,0.1008639968931675
16.161.0.4.320,0.09779200330376625
16.161.0.4.336,0.09728000313043594
16.161.0.4.352,0.09830399975180626
16.161.0.4.368,0.09932799637317657
16.161.0.4.384,0.09779200330376625
16.161.0.4.416,0.09779200330376625
16.161.0.4.448,0.09625600278377533
16.161.0.4.480,0.09779200330376625
16.161.0.4.512,0.10035199671983719
16.161.0.4.576,0.09830400347709656
16.161.0.4.640,0.09728000313043594
16.161.0.4.704,0.09728000313043594
16.161.0.4.768,0.09932800009846687
16.161.0.4.832,0.09881599992513657
16.161.0.4.896,0.09881599992513657
16.161.0.4.960,0.09983999654650688
16.161.0.4.1024,0.10035199671983719
16.161.0.8.1,0.10751999914646149
16.161.0.8.2,0.1013759970664978
16.161.0.8.4,0.10239999741315842
16.161.0.8.8,0.09830399975180626
16.161.0.8.12,0.09881599992513657
16.161.0.8.16,0.1008639968931675
16.161.0.8.20,0.09779200330376625
16.161.0.8.24,0.09728000313043594
16.161.0.8.28,0.09779200330376625
16.161.0.8.32,0.1013759970664978
16.161.0.8.36,0.09830400347709656
16.161.0.8.40,0.09881599992513657
16.161.0.8.44,0.09779200330376625
16.161.0.8.48,0.1013759970664978
16.161.0.8.52,0.09881599992513657
16.161.0.8.56,0.09881599992513657
16.161.0.8.60,0.09830399975180626
16.161.0.8.64,0.09881599992513657
16.161.0.8.68,0.09676800295710564
16.161.0.8.72,0.10035199671983719
16.161.0.8.76,0.09779200330376625
16.161.0.8.80,0.09932800009846687
16.161.0.8.84,0.09625600278377533
16.161.0.8.88,0.10495999827980995
16.161.0.8.92,0.09625600278377533
16.161.0.8.96,0.1013759970664978
16.161.0.8.100,0.09984000027179718
16.161.0.8.104,0.09728000313043594
16.161.0.8.108,0.09830399975180626
16.161.0.8.112,0.09881599992513657
16.161.0.8.116,0.09830400347709656
16.161.0.8.120,0.09779200330376625
16.161.0.8.124,0.09779200330376625
16.161.0.8.128,0.09830399975180626
16.161.0.8.136,0.09830399975180626
16.161.0.8.144,0.10035199671983719
16.161.0.8.152,0.10035199671983719
16.161.0.8.160,0.09881599992513657
16.161.0.8.168,0.09932800009846687
16.161.0.8.176,0.09728000313043594
16.161.0.8.184,0.09881599992513657
16.161.0.8.192,0.10035199671983719
16.161.0.8.200,0.09983999654650688
16.161.0.8.208,0.1008639968931675
16.161.0.8.216,0.10035200044512749
16.161.0.8.224,0.09779200330376625
16.161.0.8.232,0.09830399975180626
16.161.0.8.240,0.09779200330376625
16.161.0.8.248,0.1008639968931675
16.161.0.8.256,0.09983999654650688
16.161.0.8.272,0.10035199671983719
16.161.0.8.288,0.09779200330376625
16.161.0.8.304,0.1013759970664978
16.161.0.8.320,0.09727999940514565
16.161.0.8.336,0.10035199671983719
16.161.0.8.352,0.09830399975180626
16.161.0.8.368,0.1013759970664978
16.161.0.8.384,0.09983999654650688
16.161.0.8.416,0.1008639968931675
16.161.0.8.448,0.09983999654650688
16.161.0.8.480,0.10035199671983719
16.161.0.8.512,0.09983999654650688
16.161.0.8.576,0.09830399975180626
16.161.0.8.640,0.09932799637317657
16.161.0.8.704,0.09830400347709656
16.161.0.8.768,0.09932799637317657
16.161.0.8.832,0.1013759970664978
16.161.0.8.896,0.09830400347709656
16.161.0.8.960,0.09728000313043594
16.161.0.8.1024,0.09676800295710564
16.161.0.12.1,0.1085439994931221
16.161.0.12.2,0.10035200044512749
16.161.0.12.4,0.1013759970664978
16.161.0.12.8,0.09983999654650688
16.161.0.12.12,0.09881599992513657
16.161.0.12.16,0.09881599992513657
16.161.0.12.20,0.09983999654650688
16.161.0.12.24,0.09830400347709656
16.161.0.12.28,0.09676800295710564
16.161.0.12.32,0.09676800295710564
16.161.0.12.36,0.09881599992513657
16.161.0.12.40,0.09728000313043594
16.161.0.12.44,0.09625600278377533
16.161.0.12.48,0.09779200330376625
16.161.0.12.52,0.09983999654650688
16.161.0.12.56,0.09728000313043594
16.161.0.12.60,0.09779200330376625
16.161.0.12.64,0.09932800009846687
16.161.0.12.68,0.1008639968931675
16.161.0.12.72,0.09830400347709656
16.161.0.12.76,0.09932800009846687
16.161.0.12.80,0.10035199671983719
16.161.0.12.84,0.09830400347709656
16.161.0.12.88,0.09728000313043594
16.161.0.12.92,0.09830400347709656
16.161.0.12.96,0.09728000313043594
16.161.0.12.100,0.09779200330376625
16.161.0.12.104,0.09984000027179718
16.161.0.12.108,0.09779200330376625
16.161.0.12.112,0.09728000313043594
16.161.0.12.116,0.09830399975180626
16.161.0.12.120,0.09728000313043594
16.161.0.12.124,0.09830400347709656
16.161.0.12.128,0.09881599992513657
16.161.0.12.136,0.09932799637317657
16.161.0.12.144,0.09881599992513657
16.161.0.12.152,0.09728000313043594
16.161.0.12.160,0.09676800295710564
16.161.0.12.168,0.09779200330376625
16.161.0.12.176,0.09830400347709656
16.161.0.12.184,0.09881599992513657
16.161.0.12.192,0.09779200330376625
16.161.0.12.200,0.09881599992513657
16.161.0.12.208,0.09932800009846687
16.161.0.12.216,0.09881599992513657
16.161.0.12.224,0.09932799637317657
16.161.0.12.232,0.09932799637317657
16.161.0.12.240,0.09881599992513657
16.161.0.12.248,0.09830400347709656
16.161.0.12.256,0.09830399975180626
16.161.0.12.272,0.09625600278377533
16.161.0.12.288,0.09881599992513657
16.161.0.12.304,0.09830400347709656
16.161.0.12.320,0.09830400347709656
16.161.0.12.336,0.09830400347709656
16.161.0.12.352,0.10035199671983719
16.161.0.12.368,0.09881599992513657
16.161.0.12.384,0.09779200330376625
16.161.0.12.416,0.10649599879980087
16.161.0.12.448,0.09574400261044502
16.161.0.12.480,0.09779200330376625
16.161.0.12.512,0.09830400347709656
16.161.0.12.576,0.09932799637317657
16.161.0.12.640,0.09881599992513657
16.161.0.12.704,0.1008639968931675
16.161.0.12.768,0.09881599992513657
16.161.0.12.832,0.09676800295710564
16.161.0.12.896,0.09728000313043594
16.161.0.12.960,0.09830400347709656
16.161.0.12.1024,0.09830400347709656
16.161.0.16.1,0.10751999914646149
16.161.0.16.2,0.09983999654650688
16.161.0.16.4,0.09983999654650688
16.161.0.16.8,0.10188799723982811
16.161.0.16.12,0.09932800009846687
16.161.0.16.16,0.09830400347709656
16.161.0.16.20,0.09779200330376625
16.161.0.16.24,0.09830399975180626
16.161.0.16.28,0.09983999654650688
16.161.0.16.32,0.09881599992513657
16.161.0.16.36,0.09676800295710564
16.161.0.16.40,0.10035199671983719
16.161.0.16.44,0.09830400347709656
16.161.0.16.48,0.09728000313043594
16.161.0.16.52,0.09779200330376625
16.161.0.16.56,0.09830400347709656
16.161.0.16.60,0.09728000313043594
16.161.0.16.64,0.09984000027179718
16.161.0.16.68,0.09779200330376625
16.161.0.16.72,0.09830400347709656
16.161.0.16.76,0.09779200330376625
16.161.0.16.80,0.09983999654650688
16.161.0.16.84,0.09932799637317657
16.161.0.16.88,0.09881599992513657
16.161.0.16.92,0.09881599992513657
16.161.0.16.96,0.09984000027179718
16.161.0.16.100,0.09728000313043594
16.161.0.16.104,0.09932800009846687
16.161.0.16.108,0.09830399975180626
16.161.0.16.112,0.09983999654650688
16.161.0.16.116,0.09932799637317657
16.161.0.16.120,0.1013760007917881
16.161.0.16.124,0.09830400347709656
16.161.0.16.128,0.09779200330376625
16.161.0.16.136,0.09881599992513657
16.161.0.16.144,0.09932799637317657
16.161.0.16.152,0.09932799637317657
16.161.0.16.160,0.1013759970664978
16.161.0.16.168,0.1013759970664978
16.161.0.16.176,0.09932799637317657
16.161.0.16.184,0.09881599992513657
16.161.0.16.192,0.10547199845314026
16.161.0.16.200,0.10188799723982811
16.161.0.16.208,0.09932800009846687
16.161.0.16.216,0.09728000313043594
16.161.0.16.224,0.09728000313043594
16.161.0.16.232,0.09779200330376625
16.161.0.16.240,0.09779200330376625
16.161.0.16.248,0.09881599992513657
16.161.0.16.256,0.10035199671983719
16.161.0.16.272,0.10188799723982811
16.161.0.16.288,0.09779200330376625
16.161.0.16.304,0.09932799637317657
16.161.0.16.320,0.09881599992513657
16.161.0.16.336,0.09779200330376625
16.161.0.16.352,0.10035199671983719
16.161.0.16.368,0.09728000313043594
16.161.0.16.384,0.09830399975180626
16.161.0.16.416,0.09881599992513657
16.161.0.16.448,0.09984000027179718
16.161.0.16.480,0.1013759970664978
16.161.0.16.512,0.09881599992513657
16.161.0.16.576,0.09574400261044502
16.161.0.16.640,0.09881599992513657
16.161.0.16.704,0.09830400347709656
16.161.0.16.768,0.10239999741315842
16.161.0.16.832,0.09881599992513657
16.161.0.16.896,0.09830399975180626
16.161.0.16.960,0.1013759970664978
16.161.0.16.1024,0.09881599992513657
16.161.0.20.1,0.10649599879980087
16.161.0.20.2,0.10035199671983719
16.161.0.20.4,0.1013759970664978
16.161.0.20.8,0.09983999654650688
16.161.0.20.12,0.09779200330376625
16.161.0.20.16,0.09932800009846687
16.161.0.20.20,0.09881599992513657
16.161.0.20.24,0.09932800009846687
16.161.0.20.28,0.09881599992513657
16.161.0.20.32,0.09983999654650688
16.161.0.20.36,0.09728000313043594
16.161.0.20.40,0.09983999654650688
16.161.0.20.44,0.09728000313043594
16.161.0.20.48,0.09779200330376625
16.161.0.20.52,0.09932799637317657
16.161.0.20.56,0.09625600278377533
16.161.0.20.60,0.09676800295710564
16.161.0.20.64,0.09728000313043594
16.161.0.20.68,0.09779200330376625
16.161.0.20.72,0.09779200330376625
16.161.0.20.76,0.09932799637317657
16.161.0.20.80,0.09881599992513657
16.161.0.20.84,0.09625600278377533
16.161.0.20.88,0.09830399975180626
16.161.0.20.92,0.09625600278377533
16.161.0.20.96,0.09983999654650688
16.161.0.20.100,0.09779200330376625
16.161.0.20.104,0.09881599992513657
16.161.0.20.108,0.09830400347709656
16.161.0.20.112,0.09574400261044502
16.161.0.20.116,0.09932799637317657
16.161.0.20.120,0.09676800295710564
16.161.0.20.124,0.09881599992513657
16.161.0.20.128,0.09983999654650688
16.161.0.20.136,0.09625600278377533
16.161.0.20.144,0.09676800295710564
16.161.0.20.152,0.09983999654650688
16.161.0.20.160,0.09881599992513657
16.161.0.20.168,0.09983999654650688
16.161.0.20.176,0.09779200330376625
16.161.0.20.184,0.09676800295710564
16.161.0.20.192,0.09779200330376625
16.161.0.20.200,0.09728000313043594
16.161.0.20.208,0.09830400347709656
16.161.0.20.216,0.09830400347709656
16.161.0.20.224,0.09984000027179718
16.161.0.20.232,0.10035199671983719
16.161.0.20.240,0.09830400347709656
16.161.0.20.248,0.09932800009846687
16.161.0.20.256,0.09932800009846687
16.161.0.20.272,0.09932800009846687
16.161.0.20.288,0.09932799637317657
16.161.0.20.304,0.09983999654650688
16.161.0.20.320,0.09881599992513657
16.161.0.20.336,0.09728000313043594
16.161.0.20.352,0.09728000313043594
16.161.0.20.368,0.09881599992513657
16.161.0.20.384,0.09779200330376625
16.161.0.20.416,0.09728000313043594
16.161.0.20.448,0.10035199671983719
16.161.0.20.480,0.09830400347709656
16.161.0.20.512,0.09779200330376625
16.161.0.20.576,0.10393599793314934
16.161.0.20.640,0.09830400347709656
16.161.0.20.704,0.1013759970664978
16.161.0.20.768,0.10035199671983719
16.161.0.20.832,0.09728000313043594
16.161.0.20.896,0.09728000313043594
16.161.0.20.960,0.10239999741315842
16.161.0.20.1024,0.09830400347709656
16.161.0.24.1,0.10751999914646149
16.161.0.24.2,0.09983999654650688
16.161.0.24.4,0.1008639968931675
16.161.0.24.8,0.09676800295710564
16.161.0.24.12,0.09983999654650688
16.161.0.24.16,0.09984000027179718
16.161.0.24.20,0.09881599992513657
16.161.0.24.24,0.09881599992513657
16.161.0.24.28,0.09779200330376625
16.161.0.24.32,0.10035199671983719
16.161.0.24.36,0.10342399775981903
16.161.0.24.40,0.09881599992513657
16.161.0.24.44,0.09676800295710564
16.161.0.24.48,0.09779200330376625
16.161.0.24.52,0.09779200330376625
16.161.0.24.56,0.10035199671983719
16.161.0.24.60,0.09830399975180626
16.161.0.24.64,0.09932800009846687
16.161.0.24.68,0.09728000313043594
16.161.0.24.72,0.09779200330376625
16.161.0.24.76,0.09523200243711472
16.161.0.24.80,0.09983999654650688
16.161.0.24.84,0.09779200330376625
16.161.0.24.88,0.09830399975180626
16.161.0.24.92,0.09830399975180626
16.161.0.24.96,0.09932799637317657
16.161.0.24.100,0.09676800295710564
16.161.0.24.104,0.09932800009846687
16.161.0.24.108,0.09779200330376625
16.161.0.24.112,0.09625600278377533
16.161.0.24.116,0.09779200330376625
16.161.0.24.120,0.1008639968931675
16.161.0.24.124,0.09830400347709656
16.161.0.24.128,0.09830399975180626
16.161.0.24.136,0.09983999654650688
16.161.0.24.144,0.09830400347709656
16.161.0.24.152,0.09625600278377533
16.161.0.24.160,0.09779200330376625
16.161.0.24.168,0.09881599992513657
16.161.0.24.176,0.09728000313043594
16.161.0.24.184,0.10188799723982811
16.161.0.24.192,0.09881599992513657
16.161.0.24.200,0.10291199758648872
16.161.0.24.208,0.09983999654650688
16.161.0.24.216,0.09881599992513657
16.161.0.24.224,0.09983999654650688
16.161.0.24.232,0.09728000313043594
16.161.0.24.240,0.1013759970664978
16.161.0.24.248,0.1008639968931675
16.161.0.24.256,0.09932800009846687
16.161.0.24.272,0.09983999654650688
16.161.0.24.288,0.09881599992513657
16.161.0.24.304,0.09728000313043594
16.161.0.24.320,0.10035199671983719
16.161.0.24.336,0.09932799637317657
16.161.0.24.352,0.09728000313043594
16.161.0.24.368,0.09728000313043594
16.161.0.24.384,0.1008639968931675
16.161.0.24.416,0.1008639968931675
16.161.0.24.448,0.10035200044512749
16.161.0.24.480,0.09881599992513657
16.161.0.24.512,0.09728000313043594
16.161.0.24.576,0.09983999654650688
16.161.0.24.640,0.09932799637317657
16.161.0.24.704,0.09881599992513657
16.161.0.24.768,0.09932800009846687
16.161.0.24.832,0.09881599992513657
16.161.0.24.896,0.09779200330376625
16.161.0.24.960,0.09984000027179718
16.161.0.24.1024,0.09932799637317657
16.161.0.28.1,0.10956799983978271
16.161.0.28.2,0.10035199671983719
16.161.0.28.4,0.1013759970664978
16.161.0.28.8,0.10239999741315842
16.161.0.28.12,0.09676800295710564
16.161.0.28.16,0.09881599992513657
16.161.0.28.20,0.09830400347709656
16.161.0.28.24,0.09881599992513657
16.161.0.28.28,0.09983999654650688
16.161.0.28.32,0.09625600278377533
16.161.0.28.36,0.10239999741315842
16.161.0.28.40,0.09676800295710564
16.161.0.28.44,0.09728000313043594
16.161.0.28.48,0.09728000313043594
16.161.0.28.52,0.10188799723982811
16.161.0.28.56,0.09830399975180626
16.161.0.28.60,0.09932799637317657
16.161.0.28.64,0.09779200330376625
16.161.0.28.68,0.09779200330376625
16.161.0.28.72,0.09881599992513657
16.161.0.28.76,0.09779200330376625
16.161.0.28.80,0.09574400261044502
16.161.0.28.84,0.09983999654650688
16.161.0.28.88,0.09830400347709656
16.161.0.28.92,0.09932800009846687
16.161.0.28.96,0.09728000313043594
16.161.0.28.100,0.09830400347709656
16.161.0.28.104,0.09983999654650688
16.161.0.28.108,0.09881599992513657
16.161.0.28.112,0.09779200330376625
16.161.0.28.116,0.09830400347709656
16.161.0.28.120,0.10035199671983719
16.161.0.28.124,0.09830399975180626
16.161.0.28.128,0.09728000313043594
16.161.0.28.136,0.09881599992513657
16.161.0.28.144,0.09881599992513657
16.161.0.28.152,0.09728000313043594
16.161.0.28.160,0.09779200330376625
16.161.0.28.168,0.09728000313043594
16.161.0.28.176,0.09676800295710564
16.161.0.28.184,0.09728000313043594
16.161.0.28.192,0.09881599992513657
16.161.0.28.200,0.10035199671983719
16.161.0.28.208,0.09881599992513657
16.161.0.28.216,0.09932799637317657
16.161.0.28.224,0.09728000313043594
16.161.0.28.232,0.09728000313043594
16.161.0.28.240,0.09728000313043594
16.161.0.28.248,0.09779200330376625
16.161.0.28.256,0.09779200330376625
16.161.0.28.272,0.09676800295710564
16.161.0.28.288,0.09983999654650688
16.161.0.28.304,0.09728000313043594
16.161.0.28.320,0.1013759970664978
16.161.0.28.336,0.09830400347709656
16.161.0.28.352,0.09728000313043594
16.161.0.28.368,0.09983999654650688
16.161.0.28.384,0.09676800295710564
16.161.0.28.416,0.09676800295710564
16.161.0.28.448,0.1008640006184578
16.161.0.28.480,0.09830400347709656
16.161.0.28.512,0.09728000313043594
16.161.0.28.576,0.09881599992513657
16.161.0.28.640,0.09830399975180626
16.161.0.28.704,0.09830399975180626
16.161.0.28.768,0.09830400347709656
16.161.0.28.832,0.09881599992513657
16.161.0.28.896,0.09932800009846687
16.161.0.28.960,0.09830400347709656
16.161.0.28.1024,0.09932799637317657
16.161.0.32.1,0.1085439994931221
16.161.0.32.2,0.10188799723982811
16.161.0.32.4,0.10035199671983719
16.161.0.32.8,0.09830400347709656
16.161.0.32.12,0.09779200330376625
16.161.0.32.16,0.09932799637317657
16.161.0.32.20,0.09881599992513657
16.161.0.32.24,0.10035199671983719
16.161.0.32.28,0.09881599992513657
16.161.0.32.32,0.10035199671983719
16.161.0.32.36,0.10035199671983719
16.161.0.32.40,0.09983999654650688
16.161.0.32.44,0.09881599992513657
16.161.0.32.48,0.09984000027179718
16.161.0.32.52,0.09983999654650688
16.161.0.32.56,0.09881599992513657
16.161.0.32.60,0.09676800295710564
16.161.0.32.64,0.09574400261044502
16.161.0.32.68,0.10035199671983719
16.161.0.32.72,0.1008639968931675
16.161.0.32.76,0.09779200330376625
16.161.0.32.80,0.09830399975180626
16.161.0.32.84,0.09932799637317657
16.161.0.32.88,0.09881599992513657
16.161.0.32.92,0.09830400347709656
16.161.0.32.96,0.09830400347709656
16.161.0.32.100,0.09676800295710564
16.161.0.32.104,0.09881599992513657
16.161.0.32.108,0.09779200330376625
16.161.0.32.112,0.09932799637317657
16.161.0.32.116,0.09984000027179718
16.161.0.32.120,0.10035199671983719
16.161.0.32.124,0.09779200330376625
16.161.0.32.128,0.09779200330376625
16.161.0.32.136,0.09881599992513657
16.161.0.32.144,0.10239999741315842
16.161.0.32.152,0.1013759970664978
16.161.0.32.160,0.09932800009846687
16.161.0.32.168,0.09881599992513657
16.161.0.32.176,0.09779199957847595
16.161.0.32.184,0.09881599992513657
16.161.0.32.192,0.09779199957847595
16.161.0.32.200,0.10035200044512749
16.161.0.32.208,0.10393599793314934
16.161.0.32.216,0.09779200330376625
16.161.0.32.224,0.09830400347709656
16.161.0.32.232,0.09779200330376625
16.161.0.32.240,0.09881599992513657
16.161.0.32.248,0.09830400347709656
16.161.0.32.256,0.1008639968931675
16.161.0.32.272,0.1013759970664978
16.161.0.32.288,0.09932799637317657
16.161.0.32.304,0.09830400347709656
16.161.0.32.320,0.09676800295710564
16.161.0.32.336,0.10035200044512749
16.161.0.32.352,0.1013759970664978
16.161.0.32.368,0.09881599992513657
16.161.0.32.384,0.09881599992513657
16.161.0.32.416,0.09830400347709656
16.161.0.32.448,0.09983999654650688
16.161.0.32.480,0.1008639968931675
16.161.0.32.512,0.09728000313043594
16.161.0.32.576,0.1008639968931675
16.161.0.32.640,0.09932800009846687
16.161.0.32.704,0.1008639968931675
16.161.0.32.768,0.09881599992513657
16.161.0.32.832,0.10291199758648872
16.161.0.32.896,0.09932800009846687
16.161.0.32.960,0.09830399975180626
16.161.0.32.1024,0.09932800009846687
16.161.0.36.1,0.10956799983978271
16.161.0.36.2,0.10188799723982811
16.161.0.36.4,0.10291199758648872
16.161.0.36.8,0.10495999827980995
16.161.0.36.12,0.09779200330376625
16.161.0.36.16,0.09779200330376625
16.161.0.36.20,0.09830400347709656
16.161.0.36.24,0.09779200330376625
16.161.0.36.28,0.09779200330376625
16.161.0.36.32,0.09881599992513657
16.161.0.36.36,0.09983999654650688
16.161.0.36.40,0.09830400347709656
16.161.0.36.44,0.09728000313043594
16.161.0.36.48,0.09881599992513657
16.161.0.36.52,0.09932799637317657
16.161.0.36.56,0.09830400347709656
16.161.0.36.60,0.09881599992513657
16.161.0.36.64,0.09932799637317657
16.161.0.36.68,0.09728000313043594
16.161.0.36.72,0.10291199758648872
16.161.0.36.76,0.09932799637317657
16.161.0.36.80,0.09881599992513657
16.161.0.36.84,0.09932800009846687
16.161.0.36.88,0.09830399975180626
16.161.0.36.92,0.09830400347709656
16.161.0.36.96,0.09881599992513657
16.161.0.36.100,0.09932800009846687
16.161.0.36.104,0.1008639968931675
16.161.0.36.108,0.09728000313043594
16.161.0.36.112,0.09932800009846687
16.161.0.36.116,0.09932799637317657
16.161.0.36.120,0.09728000313043594
16.161.0.36.124,0.09728000313043594
16.161.0.36.128,0.09881599992513657
